"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 28, 2016","6,306.41","6,269.58","6,306.41","6,218.76","-","0.59%"
"Jun 27, 2016","6,269.58","6,316.74","6,316.74","6,221.47","-","-0.75%"
"Jun 24, 2016","6,316.74","6,469.79","6,479.19","6,216.16","-","-2.37%"
"Jun 23, 2016","6,469.79","6,503.71","6,503.71","6,456.57","-","-0.52%"
"Jun 22, 2016","6,503.71","6,481.11","6,503.71","6,445.01","-","0.35%"
"Jun 21, 2016","6,481.11","6,433.60","6,481.11","6,431.76","-","0.74%"
"Jun 20, 2016","6,433.60","6,392.33","6,452.49","6,392.33","-","0.65%"
"Jun 17, 2016","6,392.33","6,325.41","6,430.51","6,325.41","-","1.06%"
"Jun 16, 2016","6,325.41","6,429.17","6,429.17","6,303.00","-","-1.61%"
"Jun 15, 2016","6,429.17","6,401.06","6,433.07","6,358.95","-","0.44%"
"Jun 14, 2016","6,401.06","6,367.27","6,405.47","6,336.02","-","0.53%"
"Jun 13, 2016","6,367.27","6,517.78","6,517.78","6,351.35","-","-2.31%"
"Jun 08, 2016","6,517.78","6,475.30","6,551.00","6,475.30","-","0.66%"
"Jun 07, 2016","6,475.30","6,404.82","6,489.65","6,404.82","-","1.10%"
"Jun 06, 2016","6,404.82","6,387.09","6,459.89","6,368.57","-","0.16%"
"Jun 03, 2016","6,394.72","6,353.98","6,399.88","6,353.98","-","0.64%"
"Jun 02, 2016","6,353.98","6,383.79","6,409.84","6,348.93","-","-0.47%"
"Jun 01, 2016","6,383.79","6,326.63","6,390.38","6,302.58","-","0.90%"
"May 31, 2016","6,326.63","6,322.62","6,330.66","6,284.13","-","0.06%"
"May 30, 2016","6,322.62","6,265.81","6,351.19","6,261.84","-","0.91%"
"May 27, 2016","6,265.81","6,206.11","6,265.81","6,206.11","-","0.96%"
"May 26, 2016","6,206.11","6,212.20","6,221.05","6,187.26","-","-0.10%"
"May 25, 2016","6,212.20","6,124.16","6,230.45","6,124.16","-","1.44%"
"May 24, 2016","6,124.16","6,175.07","6,179.01","6,124.16","-","-0.82%"
"May 23, 2016","6,175.07","5,992.03","6,187.46","5,987.08","-","3.05%"
"May 20, 2016","5,992.03","5,958.35","6,029.17","5,955.79","-","0.57%"
"May 19, 2016","5,958.35","6,004.85","6,015.73","5,926.45","-","-0.77%"
"May 18, 2016","6,004.85","5,990.43","6,004.94","5,922.67","-","0.24%"
"May 17, 2016","5,990.43","5,937.63","6,001.37","5,917.98","-","0.89%"
"May 16, 2016","5,937.63","5,925.54","5,960.11","5,892.50","-","0.20%"
"May 13, 2016","5,925.54","5,965.22","5,965.22","5,888.16","-","-0.67%"
"May 12, 2016","5,965.22","5,975.35","5,996.98","5,958.53","-","-0.17%"
"May 11, 2016","5,975.35","5,981.85","6,028.25","5,947.23","-","-0.11%"
"May 10, 2016","5,981.85","5,960.83","5,994.05","5,925.06","-","0.35%"
"May 09, 2016","5,960.83","5,964.60","5,993.06","5,933.08","-","-0.06%"
"May 06, 2016","5,964.60","5,983.11","5,990.75","5,929.27","-","-0.31%"
"May 05, 2016","5,983.11","5,999.77","6,019.50","5,947.80","-","-0.28%"
"May 04, 2016","5,999.77","6,078.91","6,080.09","5,972.17","-","-1.30%"
"May 03, 2016","6,078.91","6,158.60","6,158.60","6,058.89","-","-1.29%"
"Apr 29, 2016","6,158.60","6,237.30","6,237.30","6,130.19","-","-1.26%"
"Apr 28, 2016","6,237.30","6,325.82","6,357.45","6,222.94","-","-1.40%"
"Apr 27, 2016","6,325.82","6,343.14","6,351.21","6,293.80","-","-0.27%"
"Apr 26, 2016","6,343.14","6,327.17","6,377.27","6,315.65","-","0.25%"
"Apr 25, 2016","6,327.17","6,311.40","6,327.17","6,290.97","-","0.25%"
"Apr 22, 2016","6,311.40","6,320.84","6,338.67","6,281.23","-","-0.15%"
"Apr 21, 2016","6,320.84","6,263.23","6,320.84","6,261.26","-","0.92%"
"Apr 20, 2016","6,263.23","6,361.02","6,411.11","6,254.29","-","-1.54%"
"Apr 19, 2016","6,361.02","6,397.46","6,463.41","6,355.25","-","-0.57%"
"Apr 18, 2016","6,397.46","6,427.91","6,427.91","6,382.60","-","-0.47%"
"Apr 15, 2016","6,427.91","6,411.30","6,428.11","6,347.91","-","0.26%"
"Apr 14, 2016","6,411.30","6,402.90","6,452.36","6,393.74","-","0.13%"
"Apr 13, 2016","6,402.90","6,297.64","6,410.98","6,297.64","-","1.67%"
"Apr 12, 2016","6,297.64","6,296.75","6,349.50","6,285.96","-","-0.19%"
"Apr 11, 2016","6,309.68","6,286.68","6,315.86","6,221.89","-","0.37%"
"Apr 08, 2016","6,286.68","6,230.13","6,292.00","6,195.62","-","0.91%"
"Apr 07, 2016","6,230.13","6,241.64","6,260.61","6,178.69","-","-0.18%"
"Apr 06, 2016","6,241.64","6,384.21","6,384.21","6,233.63","-","-2.23%"
"Apr 01, 2016","6,384.21","6,479.44","6,479.44","6,359.46","-","-1.47%"
"Mar 31, 2016","6,479.44","6,466.82","6,529.37","6,422.88","-","0.20%"
"Mar 30, 2016","6,466.82","6,371.99","6,475.54","6,371.99","-","1.49%"
"Mar 29, 2016","6,371.99","6,406.92","6,428.75","6,342.78","-","-0.55%"
"Mar 28, 2016","6,406.92","6,398.07","6,432.44","6,380.04","-","0.14%"
"Mar 25, 2016","6,398.07","6,436.23","6,449.67","6,388.17","-","-0.59%"
"Mar 24, 2016","6,436.23","6,452.24","6,452.24","6,374.34","-","-0.25%"
"Mar 23, 2016","6,452.24","6,453.06","6,478.01","6,419.30","-","-0.01%"
"Mar 22, 2016","6,453.06","6,480.30","6,480.30","6,387.47","-","-0.42%"
"Mar 21, 2016","6,480.30","6,483.97","6,503.92","6,428.11","-","-0.06%"
"Mar 18, 2016","6,483.97","6,421.44","6,484.08","6,421.44","-","0.97%"
"Mar 17, 2016","6,421.44","6,371.47","6,488.37","6,371.47","-","0.78%"
"Mar 16, 2016","6,371.47","6,311.62","6,371.47","6,311.62","-","0.95%"
"Mar 15, 2016","6,311.62","6,399.60","6,402.85","6,287.40","-","-1.37%"
"Mar 14, 2016","6,399.60","6,363.53","6,426.66","6,363.53","-","0.57%"
"Mar 11, 2016","6,363.53","6,329.29","6,363.53","6,302.47","-","0.54%"
"Mar 10, 2016","6,329.29","6,304.40","6,338.54","6,276.32","-","0.39%"
"Mar 09, 2016","6,304.40","6,327.19","6,327.19","6,255.54","-","-0.36%"
"Mar 08, 2016","6,327.19","6,314.95","6,327.19","6,246.53","-","0.19%"
"Mar 07, 2016","6,314.95","6,317.77","6,373.22","6,291.49","-","-0.04%"
"Mar 04, 2016","6,317.77","6,308.93","6,324.95","6,273.37","-","0.14%"
"Mar 03, 2016","6,308.93","6,240.06","6,315.67","6,240.06","-","1.10%"
"Mar 02, 2016","6,240.06","6,186.22","6,271.98","6,186.22","-","0.87%"
"Mar 01, 2016","6,186.22","6,136.47","6,189.79","6,094.98","-","0.81%"
"Feb 26, 2016","6,136.47","6,116.33","6,165.57","6,086.66","-","0.33%"
"Feb 25, 2016","6,116.33","6,034.81","6,131.99","6,034.81","-","1.35%"
"Feb 24, 2016","6,034.81","6,077.60","6,119.82","6,017.62","-","-0.70%"
"Feb 23, 2016","6,077.60","6,086.27","6,107.61","6,061.98","-","-0.14%"
"Feb 22, 2016","6,086.27","6,088.53","6,150.37","6,065.29","-","-0.04%"
"Feb 19, 2016","6,088.53","6,090.17","6,090.17","6,044.00","-","-0.03%"
"Feb 18, 2016","6,090.17","6,003.55","6,105.88","6,003.55","-","1.44%"
"Feb 17, 2016","6,003.55","6,005.38","6,039.91","5,980.58","-","-0.03%"
"Feb 16, 2016","6,005.38","5,880.54","6,023.21","5,880.54","-","2.12%"
"Feb 15, 2016","5,880.54","5,892.33","5,897.22","5,783.25","-","-0.20%"
"Feb 03, 2016","5,892.33","5,930.61","5,930.61","5,863.76","-","-0.65%"
"Feb 02, 2016","5,930.61","5,962.32","5,962.32","5,894.76","-","-0.53%"
"Feb 01, 2016","5,962.32","5,944.45","5,968.38","5,909.61","-","1.01%"
"Jan 29, 2016","5,902.97","5,751.32","5,902.98","5,712.06","-","2.64%"
"Jan 28, 2016","5,751.32","5,714.63","5,767.01","5,680.71","-","0.64%"
"Jan 27, 2016","5,714.63","5,688.79","5,739.20","5,688.79","-","0.45%"
"Jan 26, 2016","5,688.79","5,749.98","5,749.98","5,663.83","-","-1.06%"
"Jan 25, 2016","5,749.98","5,647.52","5,757.76","5,647.52","-","1.81%"
"Jan 22, 2016","5,647.52","5,559.56","5,649.56","5,559.56","-","1.58%"
"Jan 21, 2016","5,559.56","5,584.60","5,624.24","5,559.56","-","-0.45%"
"Jan 20, 2016","5,584.60","5,709.56","5,709.56","5,566.36","-","-2.19%"
"Jan 19, 2016","5,709.56","5,679.88","5,710.19","5,656.11","-","0.52%"
"Jan 18, 2016","5,679.88","5,689.40","5,707.63","5,579.55","-","-0.17%"
"Jan 15, 2016","5,689.40","5,648.29","5,743.04","5,633.76","-","0.73%"
"Jan 14, 2016","5,648.29","5,708.47","5,708.47","5,582.99","-","-1.05%"
"Jan 13, 2016","5,708.47","5,668.83","5,736.81","5,668.83","-","0.70%"
"Jan 12, 2016","5,668.83","5,659.45","5,704.23","5,622.50","-","0.17%"
"Jan 11, 2016","5,659.45","5,732.96","5,732.96","5,597.48","-","-1.28%"
"Jan 08, 2016","5,732.96","5,722.19","5,750.99","5,662.65","-","0.19%"
"Jan 07, 2016","5,722.19","5,815.69","5,815.69","5,654.21","-","-1.61%"
"Jan 06, 2016","5,815.69","5,885.42","5,885.42","5,775.99","-","-1.18%"
"Jan 05, 2016","5,885.42","5,918.25","5,947.77","5,865.96","-","-0.55%"
"Jan 04, 2016","5,918.25","6,105.44","6,105.44","5,911.29","-","-3.07%"
"Dec 31, 2015","6,105.44","6,054.40","6,106.12","6,028.89","-","0.84%"
"Dec 30, 2015","6,054.40","6,064.59","6,101.79","6,037.59","-","-0.17%"
"Dec 29, 2015","6,064.59","6,127.55","6,127.55","6,057.59","-","-1.03%"
"Dec 28, 2015","6,127.55","6,123.64","6,147.53","6,121.50","-","0.06%"
"Dec 25, 2015","6,123.64","6,100.40","6,129.81","6,094.31","-","0.38%"
"Dec 24, 2015","6,100.40","6,082.01","6,145.81","6,082.01","-","0.30%"
"Dec 23, 2015","6,082.01","6,064.50","6,115.20","6,064.01","-","0.29%"
"Dec 22, 2015","6,064.50","6,042.93","6,068.60","6,027.98","-","0.36%"
"Dec 21, 2015","6,042.93","6,033.88","6,051.12","5,980.84","-","0.15%"
"Dec 18, 2015","6,033.88","6,115.17","6,115.17","6,033.87","-","-1.33%"
"Dec 17, 2015","6,115.17","6,007.16","6,115.17","6,007.16","-","1.80%"
"Dec 16, 2015","6,007.16","5,913.87","6,026.52","5,913.87","-","1.58%"
"Dec 15, 2015","5,913.87","5,912.42","5,985.57","5,912.42","-","0.02%"
"Dec 14, 2015","5,912.42","5,983.60","5,983.60","5,880.65","-","-1.19%"
"Dec 11, 2015","5,983.60","6,044.68","6,074.36","5,974.78","-","-1.01%"
"Dec 10, 2015","6,044.68","6,052.92","6,056.67","5,977.38","-","-0.14%"
"Dec 09, 2015","6,052.92","6,129.20","6,129.20","6,052.92","-","-1.24%"
"Dec 08, 2015","6,129.20","6,212.18","6,212.18","6,112.11","-","-1.34%"
"Dec 07, 2015","6,212.18","6,156.90","6,279.20","6,156.90","-","0.90%"
"Dec 04, 2015","6,156.90","6,218.28","6,218.28","6,130.31","-","-0.99%"
"Dec 03, 2015","6,218.28","6,225.95","6,240.19","6,166.53","-","-0.12%"
"Dec 02, 2015","6,225.95","6,235.70","6,255.56","6,214.23","-","-0.16%"
"Dec 01, 2015","6,235.70","6,112.22","6,235.70","6,112.22","-","2.02%"
"Nov 30, 2015","6,112.22","6,167.41","6,167.41","6,032.42","-","-0.89%"
"Nov 27, 2015","6,167.41","6,253.01","6,263.89","6,167.15","-","-1.37%"
"Nov 26, 2015","6,253.01","6,180.41","6,277.59","6,180.41","-","1.17%"
"Nov 25, 2015","6,180.41","6,177.82","6,196.14","6,144.16","-","0.04%"
"Nov 24, 2015","6,177.82","6,248.07","6,255.66","6,176.40","-","-1.12%"
"Nov 23, 2015","6,248.07","6,230.07","6,259.09","6,209.94","-","0.29%"
"Nov 20, 2015","6,230.07","6,244.48","6,244.48","6,201.53","-","-0.23%"
"Nov 19, 2015","6,244.48","6,125.75","6,244.48","6,125.75","-","1.94%"
"Nov 18, 2015","6,125.75","6,197.13","6,227.89","6,111.15","-","-1.15%"
"Nov 17, 2015","6,197.13","6,098.04","6,244.67","6,098.04","-","1.62%"
"Nov 16, 2015","6,098.04","6,125.59","6,125.59","6,051.23","-","-0.45%"
"Nov 13, 2015","6,125.59","6,207.38","6,227.88","6,125.59","-","-1.32%"
"Nov 12, 2015","6,207.38","6,196.06","6,236.25","6,177.78","-","0.18%"
"Nov 11, 2015","6,196.06","6,275.85","6,289.23","6,183.26","-","-1.27%"
"Nov 10, 2015","6,275.85","6,372.89","6,372.89","6,272.09","-","-1.52%"
"Nov 09, 2015","6,372.89","6,379.77","6,432.21","6,349.26","-","-0.11%"
"Nov 06, 2015","6,379.77","6,513.55","6,523.09","6,358.65","-","-2.05%"
"Nov 05, 2015","6,513.55","6,537.95","6,544.59","6,501.85","-","-0.37%"
"Nov 04, 2015","6,537.95","6,405.25","6,539.67","6,405.25","-","2.07%"
"Nov 03, 2015","6,405.25","6,324.68","6,416.88","6,324.68","-","1.27%"
"Nov 02, 2015","6,324.68","6,274.14","6,324.68","6,252.96","-","0.81%"
"Oct 30, 2015","6,274.14","6,294.35","6,311.67","6,248.19","-","-0.32%"
"Oct 29, 2015","6,294.35","6,366.17","6,392.74","6,292.13","-","-1.13%"
"Oct 28, 2015","6,366.17","6,400.70","6,404.09","6,332.34","-","-0.54%"
"Oct 27, 2015","6,400.70","6,445.33","6,445.33","6,361.55","-","-0.69%"
"Oct 26, 2015","6,445.33","6,397.91","6,461.69","6,397.91","-","0.74%"
"Oct 23, 2015","6,397.91","6,329.25","6,438.41","6,329.25","-","1.08%"
"Oct 22, 2015","6,329.25","6,339.72","6,349.39","6,316.52","-","-0.17%"
"Oct 21, 2015","6,339.72","6,378.57","6,409.12","6,324.43","-","-0.61%"
"Oct 20, 2015","6,378.57","6,373.54","6,398.14","6,348.88","-","0.08%"
"Oct 19, 2015","6,373.54","6,359.53","6,405.68","6,344.95","-","0.22%"
"Oct 16, 2015","6,359.53","6,374.75","6,375.58","6,334.85","-","-0.24%"
"Oct 15, 2015","6,374.75","6,293.00","6,412.76","6,293.00","-","1.30%"
"Oct 14, 2015","6,293.00","6,341.51","6,341.51","6,287.09","-","-0.76%"
"Oct 13, 2015","6,341.51","6,362.63","6,362.63","6,297.12","-","-0.33%"
"Oct 12, 2015","6,362.63","6,363.35","6,368.41","6,333.62","-","1.67%"
"Oct 08, 2015","6,258.23","6,268.44","6,312.27","6,243.89","-","-0.16%"
"Oct 07, 2015","6,268.44","6,185.06","6,268.44","6,175.88","-","1.35%"
"Oct 06, 2015","6,185.06","6,138.69","6,250.00","6,138.69","-","0.76%"
"Oct 05, 2015","6,138.69","6,127.11","6,167.21","6,113.88","-","0.19%"
"Oct 02, 2015","6,127.11","6,131.52","6,139.54","6,087.06","-","-0.07%"
"Oct 01, 2015","6,131.52","6,044.95","6,152.49","6,023.62","-","1.43%"
"Sep 30, 2015","6,044.95","5,995.15","6,047.84","5,942.25","-","0.83%"
"Sep 25, 2015","5,995.15","5,993.25","6,015.19","5,941.40","-","0.03%"
"Sep 24, 2015","5,993.25","6,030.43","6,086.69","5,977.84","-","-0.62%"
"Sep 23, 2015","6,030.43","6,172.52","6,172.52","6,019.24","-","-2.30%"
"Sep 22, 2015","6,172.52","6,140.50","6,176.09","6,140.50","-","0.52%"
"Sep 21, 2015","6,140.50","6,272.25","6,272.25","6,121.92","-","-2.10%"
"Sep 18, 2015","6,272.25","6,274.73","6,285.20","6,229.05","-","-0.04%"
"Sep 17, 2015","6,274.73","6,188.93","6,289.94","6,188.93","-","1.39%"
"Sep 16, 2015","6,188.93","6,116.87","6,196.46","6,116.87","-","1.18%"
"Sep 15, 2015","6,116.87","6,174.74","6,184.98","6,090.51","-","-0.94%"
"Sep 14, 2015","6,174.74","6,168.01","6,212.60","6,126.73","-","0.11%"
"Sep 11, 2015","6,168.01","6,126.07","6,168.01","6,100.84","-","0.68%"
"Sep 10, 2015","6,126.07","6,186.25","6,186.25","6,106.56","-","-0.97%"
"Sep 09, 2015","6,186.25","5,936.58","6,196.24","5,936.58","-","4.21%"
"Sep 08, 2015","5,936.58","5,932.28","5,961.66","5,921.60","-","0.07%"
"Sep 07, 2015","5,932.28","5,962.18","6,009.57","5,920.91","-","-0.50%"
"Sep 04, 2015","5,962.18","6,042.82","6,056.02","5,947.75","-","-1.33%"
"Sep 03, 2015","6,042.82","6,017.30","6,055.36","5,984.49","-","0.42%"
"Sep 02, 2015","6,017.30","6,004.31","6,058.68","5,924.95","-","0.22%"
"Sep 01, 2015","6,004.31","6,182.89","6,182.89","6,004.20","-","-2.89%"
"Aug 31, 2015","6,182.89","6,032.99","6,182.90","5,977.57","-","2.48%"
"Aug 28, 2015","6,032.99","5,886.09","6,053.77","5,886.09","-","2.50%"
"Aug 27, 2015","5,886.09","5,814.76","5,909.26","5,814.76","-","1.23%"
"Aug 26, 2015","5,814.76","5,815.08","5,869.75","5,700.91","-","-0.01%"
"Aug 25, 2015","5,815.08","5,562.29","5,820.16","5,562.29","-","4.54%"
"Aug 24, 2015","5,562.29","5,792.48","5,792.48","5,380.36","-","-3.97%"
"Aug 21, 2015","5,792.48","5,977.17","5,977.17","5,792.48","-","-3.09%"
"Aug 20, 2015","5,977.17","5,987.03","6,006.69","5,928.11","-","-0.16%"
"Aug 19, 2015","5,987.03","6,079.18","6,090.25","5,954.62","-","-1.52%"
"Aug 18, 2015","6,079.18","6,090.00","6,153.18","6,068.55","-","-0.18%"
"Aug 17, 2015","6,090.00","6,161.47","6,165.40","6,090.00","-","-1.16%"
"Aug 14, 2015","6,161.47","6,173.19","6,197.65","6,140.88","-","-0.19%"
"Aug 13, 2015","6,173.19","6,158.67","6,213.52","6,149.33","-","0.24%"
"Aug 12, 2015","6,158.67","6,262.54","6,262.54","6,120.24","-","-1.66%"
"Aug 11, 2015","6,262.54","6,291.59","6,408.49","6,258.87","-","-0.46%"
"Aug 10, 2015","6,291.59","6,324.51","6,324.51","6,225.24","-","-0.52%"
"Aug 07, 2015","6,324.51","6,337.26","6,349.32","6,274.40","-","-0.20%"
"Aug 06, 2015","6,337.26","6,395.42","6,437.64","6,290.90","-","-0.91%"
"Aug 05, 2015","6,395.42","6,407.62","6,425.97","6,372.97","-","-0.19%"
"Aug 04, 2015","6,407.62","6,383.99","6,440.54","6,329.87","-","0.37%"
"Aug 03, 2015","6,383.99","6,517.23","6,517.23","6,357.16","-","-2.04%"
"Jul 31, 2015","6,517.23","6,490.94","6,519.15","6,445.52","-","0.41%"
"Jul 30, 2015","6,490.94","6,413.48","6,522.84","6,413.48","-","1.21%"
"Jul 29, 2015","6,413.48","6,428.91","6,461.91","6,373.34","-","-0.24%"
"Jul 28, 2015","6,428.91","6,420.15","6,486.53","6,419.55","-","0.14%"
"Jul 27, 2015","6,420.15","6,542.02","6,542.02","6,412.01","-","-1.86%"
"Jul 24, 2015","6,542.02","6,548.76","6,575.86","6,507.57","-","-0.10%"
"Jul 23, 2015","6,548.76","6,670.32","6,670.32","6,533.64","-","-1.82%"
"Jul 22, 2015","6,670.32","6,742.55","6,742.55","6,648.14","-","-1.07%"
"Jul 21, 2015","6,742.55","6,690.82","6,742.55","6,674.52","-","0.77%"
"Jul 20, 2015","6,690.82","6,735.91","6,807.69","6,665.69","-","-0.67%"
"Jul 17, 2015","6,735.91","6,725.79","6,762.69","6,708.12","-","0.15%"
"Jul 16, 2015","6,725.79","6,747.22","6,779.53","6,706.20","-","-0.32%"
"Jul 15, 2015","6,747.22","6,723.83","6,764.31","6,702.36","-","0.35%"
"Jul 14, 2015","6,723.83","6,719.00","6,791.29","6,719.00","-","0.07%"
"Jul 13, 2015","6,719.00","6,618.48","6,728.38","6,618.48","-","1.52%"
"Jul 09, 2015","6,618.48","6,675.18","6,675.18","6,522.74","-","-0.85%"
"Jul 08, 2015","6,675.18","6,866.60","6,866.60","6,665.38","-","-2.79%"
"Jul 07, 2015","6,866.60","6,867.07","6,927.99","6,863.76","-","-0.01%"
"Jul 06, 2015","6,867.07","6,946.21","6,946.21","6,867.07","-","-1.14%"
"Jul 03, 2015","6,946.21","6,952.67","6,952.67","6,867.06","-","-0.09%"
"Jul 02, 2015","6,952.67","6,947.38","6,967.80","6,924.47","-","0.08%"
"Jul 01, 2015","6,947.38","6,918.25","6,983.48","6,885.17","-","0.42%"
"Jun 30, 2015","6,918.25","6,853.64","6,918.25","6,828.45","-","0.94%"
"Jun 29, 2015","6,853.64","7,047.37","7,047.37","6,848.80","-","-2.75%"
"Jun 26, 2015","7,047.37","7,060.28","7,078.12","7,027.41","-","-0.18%"
"Jun 25, 2015","7,060.28","6,993.74","7,081.69","6,993.74","-","0.95%"
"Jun 24, 2015","6,993.74","6,982.37","6,994.56","6,951.57","-","0.16%"
"Jun 23, 2015","6,982.37","6,941.02","7,022.30","6,941.02","-","0.60%"
"Jun 22, 2015","6,941.02","6,838.61","6,972.87","6,838.61","-","1.50%"
"Jun 18, 2015","6,838.61","6,840.28","6,869.91","6,828.56","-","-0.02%"
"Jun 17, 2015","6,840.28","6,850.96","6,884.20","6,830.93","-","-0.16%"
"Jun 16, 2015","6,850.96","6,873.56","6,887.97","6,817.62","-","-0.33%"
"Jun 15, 2015","6,873.56","6,912.17","6,922.46","6,870.84","-","-0.56%"
"Jun 12, 2015","6,912.17","6,901.76","6,928.48","6,862.82","-","0.15%"
"Jun 11, 2015","6,901.76","6,872.67","6,926.91","6,855.24","-","0.42%"
"Jun 10, 2015","6,872.67","6,811.47","6,912.37","6,811.47","-","0.90%"
"Jun 09, 2015","6,811.47","6,892.85","6,894.89","6,811.47","-","-1.18%"
"Jun 08, 2015","6,892.85","6,875.36","6,934.76","6,815.57","-","0.25%"
"Jun 05, 2015","6,875.36","6,880.63","6,900.17","6,831.58","-","-0.08%"
"Jun 04, 2015","6,880.63","7,024.23","7,024.23","6,858.07","-","-2.04%"
"Jun 03, 2015","7,024.23","7,054.86","7,074.22","7,017.49","-","-0.43%"
"Jun 02, 2015","7,054.86","7,063.97","7,082.04","7,023.48","-","-0.13%"
"Jun 01, 2015","7,063.97","7,138.90","7,138.90","7,043.22","-","-1.05%"
"May 29, 2015","7,138.90","7,156.65","7,182.75","7,133.19","-","-0.25%"
"May 28, 2015","7,156.65","7,139.03","7,204.31","7,139.03","-","0.25%"
"May 27, 2015","7,139.03","7,124.11","7,162.33","7,107.01","-","0.21%"
"May 26, 2015","7,124.11","7,110.27","7,176.78","7,109.97","-","0.19%"
"May 25, 2015","7,110.27","7,094.13","7,118.93","7,054.73","-","0.23%"
"May 22, 2015","7,094.13","7,042.78","7,123.13","7,042.78","-","0.73%"
"May 21, 2015","7,042.78","7,121.60","7,121.60","7,008.08","-","-1.11%"
"May 20, 2015","7,121.60","7,147.98","7,164.97","7,102.65","-","-0.37%"
"May 19, 2015","7,147.98","7,070.29","7,158.50","7,070.29","-","1.10%"
"May 18, 2015","7,070.29","7,024.41","7,070.29","7,017.46","-","0.65%"
"May 15, 2015","7,024.41","7,028.32","7,058.95","6,993.08","-","-0.06%"
"May 14, 2015","7,028.32","7,119.89","7,131.56","7,021.20","-","-1.29%"
"May 13, 2015","7,119.89","7,075.51","7,134.97","7,075.51","-","0.63%"
"May 12, 2015","7,075.51","7,071.48","7,099.29","7,042.27","-","0.06%"
"May 11, 2015","7,071.48","7,055.96","7,148.26","7,049.84","-","0.22%"
"May 08, 2015","7,055.96","7,045.37","7,092.24","7,045.37","-","0.15%"
"May 07, 2015","7,045.37","7,132.28","7,132.28","7,045.16","-","-1.22%"
"May 06, 2015","7,132.28","7,145.91","7,148.85","7,076.38","-","-0.19%"
"May 05, 2015","7,145.91","7,160.74","7,169.36","7,107.70","-","-0.21%"
"May 04, 2015","7,160.74","7,125.80","7,178.71","7,106.92","-","0.49%"
"Apr 30, 2015","7,125.80","7,177.73","7,199.83","7,125.80","-","-0.72%"
"Apr 29, 2015","7,177.73","7,286.32","7,289.01","7,173.91","-","-1.49%"
"Apr 28, 2015","7,286.32","7,306.38","7,343.66","7,244.01","-","-0.27%"
"Apr 27, 2015","7,306.38","7,271.86","7,340.95","7,271.86","-","0.47%"
"Apr 24, 2015","7,271.86","7,144.03","7,297.98","7,144.03","-","1.79%"
"Apr 23, 2015","7,144.03","6,979.86","7,157.43","6,979.86","-","2.35%"
"Apr 22, 2015","6,979.86","6,921.90","7,002.72","6,921.90","-","0.84%"
"Apr 21, 2015","6,921.90","6,914.82","6,949.43","6,904.50","-","0.10%"
"Apr 20, 2015","6,914.82","6,912.37","6,934.64","6,873.78","-","0.04%"
"Apr 17, 2015","6,912.37","6,999.53","6,999.53","6,911.77","-","-1.25%"
"Apr 16, 2015","6,999.53","6,880.37","6,999.53","6,880.37","-","1.73%"
"Apr 15, 2015","6,880.37","6,962.79","6,967.48","6,845.87","-","-1.18%"
"Apr 14, 2015","6,962.79","7,004.71","7,004.71","6,959.16","-","-0.60%"
"Apr 13, 2015","7,004.71","6,979.49","7,009.52","6,971.78","-","0.36%"
"Apr 10, 2015","6,979.49","6,921.75","6,991.91","6,921.75","-","0.83%"
"Apr 09, 2015","6,921.75","6,912.85","6,990.75","6,911.59","-","0.13%"
"Apr 08, 2015","6,912.85","6,980.26","6,986.50","6,905.20","-","-0.97%"
"Apr 07, 2015","6,980.26","6,961.46","6,999.46","6,958.19","-","0.27%"
"Apr 02, 2015","6,961.46","6,877.64","6,986.89","6,877.64","-","1.22%"
"Apr 01, 2015","6,877.64","6,939.75","6,939.75","6,872.16","-","-0.89%"
"Mar 31, 2015","6,939.75","6,889.63","6,949.76","6,888.30","-","0.73%"
"Mar 30, 2015","6,889.63","6,856.37","6,912.48","6,856.37","-","0.49%"
"Mar 27, 2015","6,856.37","6,978.14","6,978.14","6,856.37","-","-1.75%"
"Mar 26, 2015","6,978.14","7,038.98","7,038.98","6,911.82","-","-0.86%"
"Mar 25, 2015","7,038.98","7,082.41","7,094.28","7,023.82","-","-0.61%"
"Mar 24, 2015","7,082.41","7,117.11","7,121.15","7,062.04","-","-0.49%"
"Mar 23, 2015","7,117.11","7,104.00","7,132.18","7,079.28","-","0.18%"
"Mar 20, 2015","7,104.00","7,093.44","7,104.00","7,051.89","-","0.15%"
"Mar 19, 2015","7,093.44","7,028.27","7,107.82","7,028.27","-","0.93%"
"Mar 18, 2015","7,028.27","6,915.10","7,028.27","6,915.10","-","1.64%"
"Mar 17, 2015","6,915.10","6,874.56","6,980.57","6,874.56","-","0.59%"
"Mar 16, 2015","6,874.56","6,950.23","6,957.58","6,874.56","-","-1.09%"
"Mar 13, 2015","6,950.23","6,968.58","6,994.78","6,950.23","-","-0.26%"
"Mar 12, 2015","6,968.58","6,910.14","6,981.29","6,910.14","-","0.85%"
"Mar 11, 2015","6,910.14","6,905.34","6,950.67","6,853.88","-","0.07%"
"Mar 10, 2015","6,905.34","6,923.83","6,934.48","6,887.76","-","-0.27%"
"Mar 09, 2015","6,923.83","7,014.21","7,014.21","6,916.80","-","-1.29%"
"Mar 06, 2015","7,014.21","6,982.13","7,014.50","6,950.36","-","0.46%"
"Mar 05, 2015","6,982.13","7,019.18","7,024.53","6,957.89","-","-0.53%"
"Mar 04, 2015","7,019.18","6,999.98","7,029.62","6,974.23","-","0.27%"
